"appId","currency","developer","free","icon","price","score","scoreText","searchTerm","summary","title","url"
"com.travelocity.android","USD","Travelocity.com","true","https://play-lh.googleusercontent.com/QjVPl2FGj4kjSGweNfhfe_cW60e7Y4md80recln1SmL9vToMd5Z6qrV7djOwLV2AVA","0","4.661644","4.7","travel","TRAVELOCITY APP FEATURES:<br><br>HOTELS<br>- Last minute hotel bookings welcome &amp; free cancellation available!<br>- Pay when you book or when you arrive at the hotel. <br>- Find hotels, motels, and inns around you on an easy-to-use map view.<br>- Review descriptions, photos, user ratings, and amenities from verified hotel guests.<br>- Securely store your payment details for faster, easier, and safe bookings. <br><br>FLIGHTS<br>- Search and book round trip or one-way flights.<br>- Sort flights by price, time, or duration from any airline.<br>- Enter a departure date and destination, and your trip-ready.<br><br>ACTIVITIES<br>- Attraction tickets without the lines.<br>- Book local tours.<br>- Airport shuttles &amp; more<br><br>MY TRIPS<br>- Share your travel plans with friends and family via Travelocity&#39;s itinerary sharing feature!<br>- View your record locator, gate information, and upcoming trip details on the go.<br>- Plan your own vacation packages with activities, hotels, cars, and more.<br><br>MANAGE<br>- Sign in through Facebook, and use the same account across all devices.<br>- Use the booking tracker to see your past, current and future bookings, even when you’re offline.<br><br>Travelocity gets you to your next destination cheaper than other apps thanks to the Travelocity Price Guarantee.<br><br><br>The Travelocity app uses information for analytics, personalization, and advertising. By using our app, you agree to our privacy and cookies policies.","Travelocity Hotels & Flights","https://play.google.com/store/apps/details?id=com.travelocity.android"
"com.flightradar24free","USD","Flightradar24 AB","true","https://play-lh.googleusercontent.com/IxxF4rt1_5dQmlqaT2B-0KrF2mmwa_BNsHnkrPg1RsRAWCpT124I_r7rPKBbL1GtSo_e","0","4.4878955","4.5","travel","The world&#39;s most popular flight tracker - #1 Travel app in over 150 countries. <br><br>Turn your phone or tablet into a live plane tracker and see flights around the world move in real-time on a detailed map. Or point your device at a airplane to find out where it’s going and what kind of aircraft it is. Download for free today and discover why millions track flights and check their flight status with Flightradar24. <br><br><b>Favorite features </b><br>- Watch aircraft move around the world in real-time<br>- Identify flights overhead &amp; see flight information—including a photo of the actual airplane —by pointing your device at the sky <br>- See what the pilot of an aircraft sees in 3D<br>- View a flight in 3D and see hundreds of airline liveries<br>- Tap on a plane for flight details such as route, estimated time of arrival, actual time of departure, aircraft type, speed, altitude, high-resolution photos of the actual aircraft &amp; more<br>- See historical data &amp; watch playback of past flights<br>- Tap on an airport icon for arrivals &amp; departures, flight status, aircraft on the ground, current delays, &amp; detailed weather conditions<br>- Search for individual flights using flight number, airport, or airline<br>- Filter flights by airline, aircraft, altitude, speed, &amp; more<br>- With Wear OS you can view a list of nearby aircraft, see basic flight information and view the aircraft on the map when you tap on it<br><br>Flightradar24 is a free flight tracker app and includes all the above features. If you want even more great features from Flightradar24 there are two upgrade options—Silver &amp; Gold—and each comes with a free trial.<br> <br><b>Flightradar24 Silver</b><br>- 90 days of flight tracking history<br>- More aircraft details, like serial number &amp; age<br>- More flight details, like vertical speed &amp; squawk<br>- Filters and alerts to find and track flights you’re interested in<br>- Current weather at 3,000+ airports overlaid on the map<br> <br><b>Flightradar24 Gold</b><br>- All the features included in Flightradar24 Silver +<br>- 365 days of flight history<br>- Detailed live map weather layers for clouds &amp; precipitation<br>- Aeronautical charts &amp; oceanic tracks showing the pathways flights follow across the sky<br>- Air traffic control (ATC) boundaries that show which controllers are responsible for a flight<br>- Extended Mode S data—even more information about a flight’s altitude, speed, and wind &amp; temperature conditions during flight, when available<br> <br>Silver and Gold upgrade prices are listed in the app as they vary depending on your country and currency. If you choose to upgrade, subscriptions will be charged to the payment method used for your Google account. Your subscription will automatically renew unless cancelled at least 24 hours before the end of the current period. You manage your subscription through your Google Play Account Settings.<br><br><b>How it works</b><br>Most aircraft today are equipped with ADS-B transponders that transmit positional data. Flightradar24 has a rapidly growing network of over 50,000 ground stations around the world to receive this data that then shows up as aircraft moving on a map in the app. In an expanding number of regions, with the help of multilateration, we’re able to calculate the positions of aircraft that don’t have ADS-B transponders. Coverage in North America is also supplemented by real-time radar data. Coverage is variable and subject to change at any time.<br><br><b>Connect with Flightradar24</b><br>We love getting feedback on FR24. Since we’re unable to respond directly to reviews, contact us directly and we’ll be happy to assist.<br>Email (support@fr24.com)<br>X (@Flightradar24)<br>Facebook (@Flightradar24)<br>YouTube (@Flightradar24DotCom)<br><br><b>Disclaimer</b><br>The use of this app is strictly limited to entertainment purposes. This specifically excludes activities that might endanger yourself or the lives of others. Under no circumstances will the developer of this app be held responsible for incidents resulting from the use of the data or its interpretation or its use contrary to this agreement.","Flightradar24 Flight Tracker","https://play.google.com/store/apps/details?id=com.flightradar24free"
"io.randomco.travel","USD","Magmatic Games LTD","true","https://play-lh.googleusercontent.com/JUd09-Jkgctks6QibZBPeqnpPA-6A6nMXZqAW9Fa0MKOsolbvGKSXEnuq9nxiKNCFVOT","0","4.487711","4.5","travel","Explore Travel Town, where you can combine everything into better and more useful items while you travel the world!<br><br>Reveal secrets as you discover yourself and help the friendly people of Travel Town!<br><br>Follow Travel Town on Facebook and Instagram for exclusive offers and bonuses!<br>Facebook: facebook.com/TravelTownGame/<br>Instagram: instagram.com/traveltowngame/<br><br>Terms of Service: https://magmatic.games/terms-and-conditions-mg<br>Privacy Notice: https://magmatic.games/privacy-policy-mg/<br><br>Questions about the game? Our support is ready and waiting at:  https://support.traveltowngame.com/<br><br>TRAVEL TOWN FEATURES:<br><br>== Merge Objects ==<br>• Discover over 500 fantastic objects through hundreds of levels!<br>• Freely drag objects around the beautiful world and merge 2 of a kind evolve them into more superior items!<br>• Fulfill missions for the townsfolk to unlock more amazing items!<br><br>== Meet New Villagers ==<br>• Discover 55 villagers who live in Travel Town, and help them restore their seaside town!<br>• Match objects to upgrade them and unlock more and more items to support you on your journey!<br><br>== Rebuild the Town ==<br>• A storm has ravaged Travel Town - Collect coins and bring the town back to its former beauty!<br>• Discover and upgrade dozens of buildings and improve the town beyond your wildest dreams!<br><br>Follow Travel Town on Facebook and Instagram for exclusive offers and bonuses!<br>Facebook: facebook.com/TravelTownGame/<br>Instagram: instagram.com/traveltowngame/<br><br>Terms of Service: https://magmatic.games/terms-and-conditions-mg<br>Privacy Notice: https://magmatic.games/privacy-policy-mg/<br><br>Questions about the game? Contact us in the game by clicking on Settings &gt; Contact Us<br>Our support is also ready and waiting at:  https://support.traveltowngame.com/","Travel Town - Merge Adventure","https://play.google.com/store/apps/details?id=io.randomco.travel"
"com.southwestairlines.mobile","USD","Southwest Airlines","true","https://play-lh.googleusercontent.com/vrjZfz_lztdUB8Aai-hyM7esx1Ru9Jm5pPsvtuHxTub64v4ekRe8RxqnuXhTdiO6vXs","0","4.5650053","4.6","travel","The Southwest® app allows you to seamlessly book a flight, hotel, car, cruise, or vacation. Quickly secure your next trip, check-in, change or cancel flights, and add extras like EarlyBird Check-In® or Upgraded Boarding. The Southwest app helps you access your gate information, boarding position, flight status, and more from the My Trips tab. Enjoy a seamless travel experience from reserving a hotel to booking last-minute flights. <br> <br>Download the Southwest app today to book your next flight or hotel. <br> <br>SOUTHWEST APP FEATURES: <br> <br>BOOK A FLIGHT &amp; SECURE A HOTEL <br>- Travel with ease as you search, book, and manage your flight in one place <br>- View your gate information, boarding position, flight status, and more in the My Trips tab <br>- Book a hotel and manage reservations in just a few taps <br>- Redeem your Rapid Rewards® points<sup>1</sup> for your hotel stays <br> <br><sup>1</sup>All Rapid Rewards® rules and regulations apply and can be found at Southwest.com/rrterms. <br> <br>BOARDING PASS ON THE GO <br>- Mobile boarding passes for all Passengers on your trip 24 hours in advance <br>- Flight Number, Confirmation Number, Boarding Time, Tier Status, and TSA PreCheck® details found in one place <br>- Save your Mobile Boarding Passes to Google Wallet for convenience <br> <br>MORE WAYS TO PAY FOR YOUR FLIGHT <br>- Choose from multiple payment methods, including PayPal®, Flex Pay, credit/debit cards, and Southwest LUV Vouchers® <br>- Easily apply unused flight credits and gift cards when booking or changing your flight. You can find available credits in ‘My Account’ under the ‘Travel Funds’ section. <br> <br>ACCESS INFLIGHT INFORMATION <br>Use the app to take you to our Inflight Entertainment Portal<sup>2</sup>, where you can watch free live TV<sup>3</sup>, listen to free music from iHeartRadio<sup>3</sup>, access free on-demand TV episodes, and view free movies. <br> <br><sup>2</sup>Available only on WiFi-enabled aircraft. Limited time offer. Where available.  <br><sup>3</sup>Due to licensing restrictions, on WiFi-enabled international flights, free live TV and iHeartRadio may not be available for the full duration of the flight. <br> <br>LIVE CHAT SUPPORT  <br>Contact our Customer Representatives over Live Chat through our Help Center found in the More tab <br>  <br> <br>AIRPORT PICKUP AND DROP-OFF <br>Thanks to our partnership with Lyft®, you can now use the app to help you request a Lyft®! You’ll know key information like estimated time of arrival and estimated price before booking. More of a rental car person? You can do that in the app, too. <br> <br> <br>EARN RAPID REWARDS POINTS WHEN YOU TRAVEL <br>Sign up for Rapid Rewards and earn points on your flights. Did you forget to add your Rapid Rewards number during booking? – No worries, add it after booking your flight and earn points<sup>1</sup>. <br> <br> <br>Book a flight, schedule pickups and drop offs, enjoy fast and easy hotel booking, and embrace last-minute flights for your next spontaneous vacation - all with Southwest.","Southwest Airlines: Travel App","https://play.google.com/store/apps/details?id=com.southwestairlines.mobile"
"com.relayrides.android.relayrides","USD","Turo Inc.","true","https://play-lh.googleusercontent.com/bg1O4i_B6JvGl8bRAs0XIjiKkP1vShLrrXfWjg0aKqQk1uFvn_4iQS5V9_V05i3VEoA","0","4.89087","4.9","travel","Turo is the world’s largest car sharing marketplace, where you can rent the perfect car for wherever you’re going from a vibrant international community of trusted hosts across the US, UK, Canada, Australia, and France.<br><br>Whether you’re flying in from afar or looking for a car down the street, you can skip the rental car counter, choose from an extraordinary selection of vehicles shared by local hosts, and rent the best car for your trip, then you can pick it up at a convenient location near you or your destination.<br><br>Entrepreneurs can take the wheel of their futures by becoming hosts and building car sharing businesses on Turo, leveraging an established platform to scale their businesses and meet their goals.<br><br>With Turo, everyone has the power to get in the driver’s seat.<br><br>Need a car for a trip? Rent it on Turo.<br>• Enjoy a convenient car rental experience — Rent the perfect car  right from your phone.<br>• View deals on all kinds of car rentals, from everyday to extraordinary — Find SUVs, vans, budget cars, supercars, EVs, vintage cars, and more types of vehicles.<br>• Pick a car up at thousands of locations across multiple countries, or get a car delivered — Many hosts deliver cars to airports and popular destinations in thousands of cities.*<br>• Rent reliable cars from reliable hosts — Every host who lists a car is trained by Turo, and their cars are subject to safety inspections. Plus, reviews from previous guests are public, so you can view past reviews and pick your preferred host with a car that’s right for you.<br>• Cancel for free up to 24 hours before your trip — Get a refund and rent another car at a time that’s good for you.<br>• 24/7 roadside assistance and customer service — Turo Customer Support can help you make car reservations, provide pricing details, and navigate any roadblocks that may arise.<br>• Save when you book long trips — Lots of hosts offer discounts when you make a reservation for 3+, 7+, or 30+ days.<br>• Get an early bird discount — Many hosts offer discounts when you reserve a car 7 or more days in advance.<br><br>Ready to start a business? Share cars on Turo.<br>• Any car owner can start exercising their entrepreneurial muscles and start a car rental business on Turo.<br>• Choose how many rental cars to share and easily scale your business up or down.<br>• Earn at home or on the go, on your schedule, and divest whenever you want.<br>• Rest easy with liability insurance from Travelers Excess and Surplus Lines Company backing each trip, helping protect you in the event of an accident.<br><br>Turo — Find your drive<br><br>*Not all car rentals on Turo are eligible for delivery, and Turo hosts can’t deliver cars to certain airports.","Turo — Car rental marketplace","https://play.google.com/store/apps/details?id=com.relayrides.android.relayrides"
"com.traveloka.android","USD","Traveloka","true","https://play-lh.googleusercontent.com/2OVoCqTLnP9roHd2hIYKU6_ZBhwDogK5Foz4aRI1Ra20lUotEaQ-vwUic-YVluPl4i8","0","4.5198865","4.5","travel","Traveloka – Your All-in-One App for Flights, Hotels, Promos, and Travel Deals<br><br>New users save up to 8% on your first Traveloka purchase<br>Use the promo codes below in your country:<br>ID: JALANYUK | TH: TRAVELOKA | MY: JOMJALAN | VN: TVLKBANMOI | SG: BOOKTRAVELOKA | AU: HELLOTRAVELOKA | JP: TVAPP<br><br>Looking for a hassle-free way to book your entire trip? Traveloka is the complete travel app offering affordable flights, cheap airline tickets, hotel bookings, travel tickets, attractions, car rentals, and airport transfer services — all in one place.<br><br>Daily Travel Deals and Promos<br>Enjoy exclusive travel promos every day for both domestic and international travels. From air fare to hotel bundles, Traveloka helps you find the best cheap flights, accommodations, and activities at the most competitive prices.<br><br>Flight Booking Made Easy<br>Find and book cheap airline tickets with our powerful flight finder. Choose from over 100,000 routes from trusted airlines including:<br>Singapore Airlines, Scoot, Jetstar, AirAsia, Malaysia Airlines, Emirates, Etihad, Qatar Airways, Qantas, Virgin Australia, and more.<br><br>Search by destination, compare air ticket prices, and book instantly. Whether it&#39;s a business trip or a weekend getaway, Traveloka offers the best deals on air plane tickets and air fare.<br><br>Hotel and Resort Booking Worldwide<br>Traveloka makes it simple to find the perfect stay. Choose from over 100,000 hotels, resorts, apartments, villas, and glamping sites worldwide.<br>Enjoy flexible options like &quot;Pay at Hotel&quot; and &quot;Pay Near Stay Date&quot; to book last-minute. Daily hotel promos available from major chains including Accor and Ibis.<br><br>Rent Cars and Use Airport Transfer Services<br>Book ground transportation with ease. Choose from a wide selection of vehicles with or without a driver using Traveloka Car Rental. Use our airport transfer service to get to your hotel or next location quickly after landing.<br><br>Tickets for Attractions and Activities<br>Discover and book attractions, events, and experiences easily. From Disneyland, LEGOLAND, and Universal Studios, to local tours and theme parks — find it all in one app.<br>Enable location access to activate personalized trip ideas and nearby recommendations.<br><br>Cruise Packages – A New Way to Travel<br>Looking for something different? Book the latest cruise packages with Traveloka. Set sail on international routes and get access to exclusive travel deals that combine air tickets and cruise benefits in one booking.<br><br>Traveloka Priority – More Benefits, More Savings<br>Join the All-New Traveloka Priority program to earn Traveloka Points and Priority XP with every transaction. Redeem points for discounts, rewards, and faster tier upgrades. The more you use Traveloka, the more you save.<br><br>Reliable Customer Support 24/7<br><br>Available 24/7 through phone, chat, and email<br><br>Multilingual team fluent in English, Indonesian, Malay, Thai, and Vietnamese<br><br>Get instant help via IVAN, our in-app Intelligent Virtual Assistant<br><br>Stay Connected and Inspired<br>Follow Traveloka on Instagram, TikTok, Facebook, and X for the latest travel trends, promo updates, cheap airline offers, and cheaptickets.<br><br>Download the Traveloka app now and book your next trip with ease. Whether it&#39;s flights, resorts, rent cars, or attractions, Traveloka makes travel simpler and more affordable.","Traveloka: Book Hotel & Flight","https://play.google.com/store/apps/details?id=com.traveloka.android"
"com.marriott.mrt","USD","Marriott International","true","https://play-lh.googleusercontent.com/OFd2FOQ-nnMioui-9MEQWwW-1NLlDwN9LtP1jybaPnP7t0Dm60foT9pEJism0V_Pr0A","0","4.829799","4.8","travel","Book direct and enjoy exclusive offers with Marriott Bonvoy® to take the stress out of travel and find the best hotel deals. <br><br>Search hotels, resorts, and luxury destinations across 8,000+ hotels, 130+ countries, and over 30 brands. Join for free and earn rewards when you book with Marriott Bonvoy. <br><br>Unlock extraordinary hotel deals, flexible trip planning, and travel ideas with the Marriott Bonvoy app!<br><br>BEST RATE GUARANTEE:<br>There are few guarantees in life. But our Best Rate Guarantee is one of the best. It ensures you’ll always get the best rate available when booking directly with Marriott.<br><br>SEARCH HOTELS, BOOK STAYS AND EARN REWARDS:<br>Search hotels and book your travel all within the app. Earn and redeem points for your stays booked directly with Marriott and reward yourself with a vacation.<br><br>FLEXIBLE CANCELLATIONS:<br>Need a last-minute hotel change? That’s why we offer flexible cancellation options to give you reassurance when booking your next stay with us. Use the app to adjust travel plans with ease.<br><br>CHECK-IN TO YOUR HOTEL ON-THE-GO:<br>Check-in to your hotel from anywhere with Mobile Check-in. Let us know when you will be arriving, and you&#39;ll get a notification when your room is ready.<br><br>MANAGE YOUR MARRIOTT BONVOY ACCOUNT:<br>Check your points balance,  view your stay history, folio, and more.<br><br>ENJOY EXCLUSIVE MARRIOTT BONVOY HOTEL OFFERS:<br>・Get rewarded with instant benefits and exclusive perks for Marriott Bonvoy members.<br>・Marriott Bonvoy also offers free Wi-Fi for Bonvoy members at most hotels.<br>・Not a member yet? Download the app and join for free.<br><br>ORDER FOOD AND DRINKS AHEAD OF TIME:<br>Order ahead while you’re out exploring. Browse and order food and drinks from your hotel’s menu at participating properties, and it will be ready when you return.<br><br>CONTACTLESS CHECK-IN WITH ACCESS VIA MOBILE HOTEL KEY:<br>・Never worry about losing your key card again. Use your mobile device to open your hotel room and easily access any hotel amenity, like the parking garage, fitness center lounge, and pool.<br>・With Mobile Key you can get to your room faster. Use it to open your room, parking garage, fitness center, lounge, and pool. Once opted in, we’ll send you a notification to your phone when your room is ready.<br><br>CONVENIENT WAYS TO CHAT DURING YOUR STAY:<br>・Mobile Chat lets you talk directly to your hotel. Available just before, during, and even after your stay, ask the front desk for local recommendations, request amenities, and more while on-the-go.<br>・Need something? Mobile Requests give you a list of amenities to choose from to customize your stay, or even ask for something you forgot, like a comb or toothpaste.<br><br>MARRIOTT BONVOY HOTEL BRANDS:<br>Use the Marriott Bonvoy app to book hotel stays with any of our 30+ brands, including AC Hotels by Marriott®, Aloft® Hotels, Autograph Collection® Hotels, Bulgari®, City Express, Courtyard®, Delta Hotels®, Design Hotels™, EDITION®, Element®, Fairfield Inn &amp; Suites®, Four Points® by Sheraton, Gaylord Hotels®, JW Marriott®, Le Méridien®, Moxy® Hotels, Marriott Executive Apartments®, Marriott Hotels®, Marriott Vacation Club®, Protea Hotels®, Renaissance® Hotels, Residence Inn®, Sheraton®, SpringHill Suites®, St. Regis®, The Luxury Collection®, The Ritz-Carlton®, TownePlace Suites®, Tribute Portfolio®, W® Hotels and Westin® Hotels &amp; Resorts.","Marriott Bonvoy: Book Hotels","https://play.google.com/store/apps/details?id=com.marriott.mrt"
"com.priceline.android.negotiator","USD","priceline.com","true","https://play-lh.googleusercontent.com/792cOZmgyvWNQrXUGcVffVsm6znneWukthqxF7U2kzVbEZNFLkc8ObrYlGk66ZwojeST","0","4.7354035","4.7","travel","Your ultimate travel app! Snag exclusive travel deals on hotels, flights &amp; rental cars with Priceline. Get cheap hotel booking, find last-minute travel deals for your perfect trip. Amazing hotel deals, flight deals &amp; rental car deals await. Download now!<br><br>Your travel plans or trip style, save on hotel, flights, &amp; rental car with Priceline. Our travel app helps compare travel deals, secure cheap hotel bookings, finalize trip details, &amp; save on every hotel &amp; flight deal, wherever you are. Finding cheap hotel bookings and last-minute travel deals is simpler than ever.<br><br>Hotels, cheap flights &amp; rental car deals - 5 reasons to download our travel app for your next trip &amp; great travel deals:<br><br>Exclusive hotel deals &amp; cheap hotel booking offers in our travel app. Unique travel deals for app users! VIPs unlock discounts &amp; perks on hotel bookings, making trips rewarding with savings.<br>Your perfect hotel: Hotel deals with personalized recommendations for your trip. Find cheap hotel booking solutions for seamless travel planning.<br>Travel ready: All for your vacation or business travel in one place - hotel deals, rental car deals, &amp; cheap flights. Your essential travel app for a stress-free trip.<br>Fast hotel booking: Secure your hotel or cheap hotel booking in seconds. Our travel app streamlines trip planning for hotel needs &amp; last-minute travel deals.<br>Any hotel, any budget: Hostels to 5-star hotels, find accommodation &amp; hotel deals for any trip &amp; budget. Great travel deals for all.<br>Love travel and deals? Millions book travel deals for their trip with our travel app daily - download for your next trip! Hotel deals, flight deals, &amp; cheap rental car deals mean serious savings. Find last-minute travel deals!<br><br>BUNDLE &amp; SAVE WITH PACKAGE DEALS!<br>Bundle &amp; save on your trip with Package Booking. Combine hotel, flights, &amp; rental car in one booking for package travel deals. Craft your travel itinerary easily; our travel app makes trip planning simple &amp; affordable. Priceline is your go-to travel app for trip management &amp; package deals. Make dream trips a reality &amp; save! Package bookings: smart travel savings.<br><br>HOTEL DEALS<br>Save up to 60% with Express Deals® on hotels! VIPs get more exclusive deals on hotels &amp; cheap hotel booking, making trips affordable. Find best hotel deals &amp; last-minute travel deals in our travel app. Cheap hotel booking is a tap away.<br><br>FLIGHT DEALS<br>Global travel, great deals on domestic &amp; international flights. Our travel app finds flight deals for your next trip easily from your phone. Plan travel confidently with flight deals.<br><br>RENTAL CAR DEALS<br>Road trip deals on rental cars, 290 brands, 28,000+ locations. Our travel app makes finding rental cars simple. Free cancellation on most bookings &amp; no credit card fees. Travel easy.<br><br>COMPARE, BOOK &amp; SAVE<br>Find accommodation, cheap hotel bookings, &amp; travel deals easily with our travel app. Search by city/interest to book hotels &amp; rental cars for your trip. We find more travel &amp; last-minute deals as you search.<br><br>QUICK HOTEL BOOKING<br>Rushed? Our travel app offers quick travel &amp; hotel booking, especially signed in! Hostel tonight or cheap hotel booking for next month&#39;s vacation - we do fast well, securing your hotel.<br><br>YOUR TRAVEL BUDDY<br>Access &amp; change trips with My Trips in our travel app. Check hotel/rental car details on the go. All travel info on your phone, even offline/booked on computer. Like magic! This travel app is your perfect trip companion for all deals.<br><br>Rated Best App for Travelers by Travel + Leisure! Book flights, get cheap hotel bookings, find accommodation, explore destinations for your trip - the Priceline travel app is best for all travel deals, like last-minute travel deals.<br><br>Priceline: trusted travel app for hotel, flight, &amp; rental car deals. Part of Booking Holdings (Booking.com, Agoda, Kayak &amp; OpenTable). Amazing travel deals &amp; memorable trips start here!","Priceline: Hotel, Flight & Car","https://play.google.com/store/apps/details?id=com.priceline.android.negotiator"
"com.united.mobile.android","USD","United Airlines","true","https://play-lh.googleusercontent.com/ksMkNKYrH89qrIvuoLOtgElqPqjFMyHaWStkTTZGqWMCymFI6FW3uwyuLWyZxlVgwXc","0","4.6573877","4.7","travel","Meet the United app <br> <br>From planning, to booking, to day of travel, we’ve got you covered.  <br>On our app you can: <br>•	look for flights across our global network and book them easily for yourself, or your friends and family<br>•	check in for your flight and get your boarding pass before you get to the airport<br>•	change seats, or flights, if something better becomes available<br>•	make sure you’re prepared for your trip with our Travel-Ready Center<br>•	add your bags, drop them at bag drop shortcut, and track them along your journey<br>•	use our built-in terminal guide to find your gate and navigate the airport with ease<br>•	watch movies, play games, and pay for inflight snacks and drinks while you’re in the air<br>•	enroll in MileagePlus or manage your MileagePlus account and use your miles to book award travel in our app<br>•	talk, text or video chat with an agent if you have any questions about your trip<br>•	figure out your next move if your flight is delayed or cancelled","United Airlines","https://play.google.com/store/apps/details?id=com.united.mobile.android"
"com.hcom.android","USD","Hotels.com LP","true","https://play-lh.googleusercontent.com/mEqHls6vwYtH6jU2ek_FqxuDPC1lqB6qpp-7WUBXj1y1WY9tJmmBgMTHZy6qmza4tH5Y","0","4.7852216","4.8","travel","Discover and book your next destination on Hotels.com <br><br>GET REWARDED THROUGH OUR APP  <br><br>Members save up to 20% on over 100,000 hotels worldwide*. <br><br>Silver, Gold and Platinum members can enjoy extra perks at select VIP Access properties.  <br><br>FIND THE ONE THAT’S JUST RIGHT FOR YOU <br><br>- Choose from over 500,000 properties worldwide.  <br>- Whether you’re planning a short hotel stay, last minute weekend getaway, long vacation, business trip, or anything in between, we have a property for every kind of travel.  <br>- Enjoy the flexibility of free cancellation on most hotels**.  <br>- Use Trip Planner to organize your travel plans in one place. Save your favorite hotels, vacation rentals, resorts and more, and share these with friends and family.  <br>- See the hotel or vacation rental location on a map and read verified guest reviews.  <br><br>FAST, EASY, &amp; SECURE BOOKING ON OUR APP  <br><br>- It only takes a few taps to book your hotel.  <br>- Pay now or later on most hotels.  <br>- Save your payment details to book future trips even faster.  <br>- Last minute hotel booking.  <br><br>OUR APP IS YOUR PERFECT TRAVEL COMPANION  <br><br>- Save your confirmation and access your hotel or vacation rental booking details anytime – even offline.  <br>- Easily manage your hotel or vacation rental booking on the go.  <br>- Contact us or the hotel or vacation rental owner directly from the app.  <br>- Opt-in for push notifications and we’ll send you updates about your hotel stay.  <br> <br><br>*Member Prices are available on select hotels to logged in members and app users. The discount will be applied to the price of selected hotels (excluding applicable taxes and other fees). Subject to terms and conditions, see site for details.  <br><br>**Free cancellation on most hotels. Some hotels require you to cancel at least 24-48 hours before check-in. See property pages on our app for details.  <br><br>This app uses tracking technology. As disclosed in our Privacy Statement, we and our partners may collect personal information and other data. By using our app, you accept our Privacy Statement and Terms of Service. <br><br>The Hotels.com app uses information for analytics, personalization, and advertising. By downloading our hotel app, you agree to our privacy and cookies policies.","Hotels.com: Travel Booking","https://play.google.com/store/apps/details?id=com.hcom.android"
"com.trivago","USD","trivago N.V.","true","https://play-lh.googleusercontent.com/S-uKFKA_z8CAE066aYFtgovhyDFTknOPzH8dcUHfUtCl8yYmizSewRf-nGWX-BIGqJkn","0","4.466307","4.5","travel","The trivago app is the easy way to search and compare hotel prices from your favorite booking sites so you can find a hotel or accommodation in the location you want, with the amenities you need, and for a deal you’ll feel amazing about.<br><br>- Compare accommodation prices from major booking sites with one search<br>- Get exclusive mobile rates on your phone or tablet<br>- Get price drop alerts for your favorite hotels <br>- Save favorite accommodations and compare them side-by-side<br>- Read aggregated guest reviews from multiple booking sites<br>- Search over 5 million properties in more than 190 countries and find amazing hotel deals<br><br>No matter what type of traveler you are, or what type of budget you have, the trivago app makes your hotel search simpler than ever.<br><br>Compare prices from hundreds of booking sites<br>With trivago, you don’t just search for hotel offers in your dream vacation destinations, you also get to compare prices from the major booking sites like Expedia, Hotels.com, Accor, ZenHotels, Booking.com, Trip.com, Priceline, TravelUp, Orbitz, HotelTonight, and more. With over 5 million hotels and other accommodations to choose from worldwide, finding the right stay at the right price doesn’t get much easier than this.<br><br>Mobile rates for deal-hunters on the go<br>The trivago app features deals on hotels that you can only access on your mobile device — something all you deal-hunters out there won’t want to miss out on. Just search for your hotel like you normally would, and keep an eye out for the “mobile rate” badge to know when you’ve found a special deal.<br><br>Get a heads-up when prices drop<br>Have a trip coming up and want to try and book your stay for cheap? Now you can sign up for price drop alerts on the trivago app to stay on top of price changes for your favorite hotels. Instead of constant searching, you’ll get notified as soon as prices drop so you can act fast and get an awesome deal.<br><br>Save hotels and compare them side-by-side<br>Whether your dream hotel is pet-friendly, has late-checkout, offers free cancellation, or includes a breakfast buffet, the trivago app makes it easy to save your favorite stays. When you feel like booking your trip, you can compare chosen hotels side-by-side to see how they match up before making your decision, so can always be confident you got the right stay at the right price.<br><br>Real talk from real guests <br>Along with always-updating price information, the trivago app aggregates guest ratings from major booking sites to give you the best understanding of real-world experiences at each hotel. The trivago rating index creates a combined score of available ratings so that you can see what other guests have to say, and always be ready to book your room with confidence.<br><br>5 million hotel beds and counting<br>With over over 5 million properties in more than 190 countries, you can find the perfect stay for every trip on the trivago app. Find rooms at boutique hotels, luxury hotels, airport hotels, hostels, bed and breakfasts, lodges, vacation rentals, resorts, and everything in between with one simple search.<br><br>Download trivago’s free app today and start searching, comparing, and saving on your next adventure.","trivago: Compare hotel prices","https://play.google.com/store/apps/details?id=com.trivago"
